sch.id,sector,ses,math
10,pub,0.07502230311949143,12.125333151284584
10,pub,0.07502230311949143,12.038223460174002
10,pub,0.07502230311949143,11.877588359763681
10,pub,0.07502230311949143,12.04640634018901
10,pub,0.07502230311949143,12.072838517402744
10,pub,0.07502230311949143,12.005673655918374
10,pub,0.07502230311949143,11.980450581436362
10,pub,0.07502230311949143,12.024851116556427
10,pub,0.07502230311949143,11.91883687523719
10,pub,0.07502230311949143,12.100548937957011
10,pub,0.07502230311949143,11.886370541018234
10,pub,0.07502230311949143,12.112889924581067
10,pub,0.07502230311949143,12.057450268990658
10,pub,0.07502230311949143,11.966254475328423
10,pub,0.07502230311949143,11.959783533343401
10,pub,0.07502230311949143,11.879717024720417
10,pub,0.07502230311949143,11.833482084072381
10,pub,0.07502230311949143,12.057452073864912
10,pub,0.07502230311949143,11.923071447727562
10,pub,0.07502230311949143,12.069389166675574
10,pub,0.07502230311949143,11.790033090965867
10,pub,0.07502230311949143,12.079037386015576
10,pub,0.07502230311949143,11.938607980142757
10,pub,0.07502230311949143,12.00830919775653
10,pub,0.07502230311949143,12.08645882174259
10,pub,0.07502230311949143,12.10704135332591
10,pub,0.07502230311949143,12.121033753436633
10,pub,0.07502230311949143,11.90323388251418
10,pub,0.07502230311949143,11.94843235364726
10,pub,0.07502230311949143,11.989697632171186
10,pub,0.07502230311949143,12.06195788295718
11,cath,-2.5282120826817023,8.866451969810722
11,cath,-2.5282120826817023,8.968489541539716
11,cath,-2.5282120826817023,8.795531232851506
11,cath,-2.5282120826817023,8.9281668669456309
11,cath,-2.5282120826817023,8.901697454191188
11,cath,-2.5282120826817023,8.925989875784701
11,cath,-2.5282120826817023,8.927924307266945
11,cath,-2.5282120826817023,8.897901604800122
11,cath,-2.5282120826817023,9.016895211605386
11,cath,-2.5282120826817023,8.882939424284084
11,cath,-2.5282120826817023,8.74821690908677
11,cath,-2.5282120826817023,8.990562047172554
11,cath,-2.5282120826817023,8.679643256806427
11,cath,-2.5282120826817023,8.943064942186682
11,cath,-2.5282120826817023,8.974716264933136
11,cath,-2.5282120826817023,8.86264202055921
11,cath,-2.5282120826817023,8.925348726319644
11,cath,-2.5282120826817023,8.792430910040585
11,cath,-2.5282120826817023,8.771429434962535
11,cath,-2.5282120826817023,8.856075421772779
11,cath,-2.5282120826817023,9.102281588433188
11,cath,-2.5282120826817023,8.969542233453327
11,cath,-2.5282120826817023,8.959159099828195
11,cath,-2.5282120826817023,8.796902442932193
11,cath,-2.5282120826817023,8.702285500131996
11,cath,-2.5282120826817023,9.022292256149957
11,cath,-2.5282120826817023,8.756764562925383
11,cath,-2.5282120826817023,8.895849529872992
11,cath,-2.5282120826817023,9.01418582462425
11,cath,-2.5282120826817023,8.986376596727709
11,cath,-2.5282120826817023,8.880257029580235
11,cath,-2.5282120826817023,8.906104486066948
11,cath,-2.5282120826817023,8.57990680668788
11,cath,-2.5282120826817023,8.874190541973787
11,cath,-2.5282120826817023,8.807385183775962
11,cath,-2.5282120826817023,8.821438514458025
11,cath,-2.5282120826817023,8.877372537589737
11,cath,-2.5282120826817023,8.981342216602313
11,cath,-2.5282120826817023,8.912308988751523
11,cath,-2.5282120826817023,8.70882217053971
11,cath,-2.5282120826817023,8.91058378156414
11,cath,-2.5282120826817023,8.75470371697382
11,cath,-2.5282120826817023,8.89826539305696
11,cath,-2.5282120826817023,9.00701140280006
11,cath,-2.5282120826817023,9.01202549533594
11,cath,-2.5282120826817023,8.841952091615529
11,cath,-2.5282120826817023,8.9182701985601
11,cath,-2.5282120826817023,8.650911931095587
11,cath,-2.5282120826817023,8.886516642046123
11,cath,-2.5282120826817023,9.070292579375264
11,cath,-2.5282120826817023,8.770859366904038
11,cath,-2.5282120826817023,8.6175048512178
11,cath,-2.5282120826817023,8.796940354194142
11,cath,-2.5282120826817023,8.898443288532325
11,cath,-2.5282120826817023,8.717000516215908
11,cath,-2.5282120826817023,8.978578874021963
11,cath,-2.5282120826817023,8.7387908849819
12,pub,-1.8259886575659365,6.433647249563032
12,pub,-1.8259886575659365,6.294248810277015
12,pub,-1.8259886575659365,6.271790248134306
12,pub,-1.8259886575659365,6.235509702471313
12,pub,-1.8259886575659365,6.450610928351327
12,pub,-1.8259886575659365,6.3537272614629785
12,pub,-1.8259886575659365,6.404773636725104
12,pub,-1.8259886575659365,6.218221348926807
12,pub,-1.8259886575659365,6.2455108336137215
12,pub,-1.8259886575659365,6.272836823706323
12,pub,-1.8259886575659365,6.419179258478831
12,pub,-1.8259886575659365,6.335771242484162
12,pub,-1.8259886575659365,6.346461764406414
12,pub,-1.8259886575659365,6.261529781041196
12,pub,-1.8259886575659365,6.344105041017505
12,pub,-1.8259886575659365,6.408330524700956
12,pub,-1.8259886575659365,6.2841839836288065
12,pub,-1.8259886575659365,6.269648438441037
12,pub,-1.8259886575659365,6.090424607022582
12,pub,-1.8259886575659365,6.332233971183187
12,pub,-1.8259886575659365,6.20201156298342
12,pub,-1.8259886575659365,6.375089003201501
12,pub,-1.8259886575659365,6.275231153496258
12,pub,-1.8259886575659365,6.334972426874506
12,pub,-1.8259886575659365,6.354515509740161
12,pub,-1.8259886575659365,6.276602746448007
12,pub,-1.8259886575659365,6.258296911593113
12,pub,-1.8259886575659365,6.256177204538169
12,pub,-1.8259886575659365,6.148381046696938
12,pub,-1.8259886575659365,6.3107684413352505
12,pub,-1.8259886575659365,6.164858765032007
12,pub,-1.8259886575659365,6.404571311730227
12,pub,-1.8259886575659365,6.305361890864278
12,pub,-1.8259886575659365,6.34566915951603
12,pub,-1.8259886575659365,6.311032282787671
12,pub,-1.8259886575659365,6.290135386767043
12,pub,-1.8259886575659365,6.263172211034005
12,pub,-1.8259886575659365,6.417670519340551
12,pub,-1.8259886575659365,6.385059514312559
12,pub,-1.8259886575659365,6.304458346809163
12,pub,-1.8259886575659365,6.417576113084198
12,pub,-1.8259886575659365,6.148675868823978
12,pub,-1.8259886575659365,6.381192616591383
12,pub,-1.8259886575659365,6.132440634968845
12,pub,-1.8259886575659365,6.182325377249715
12,pub,-1.8259886575659365,6.163104359789753
12,pub,-1.8259886575659365,6.39782591524468
12,pub,-1.8259886575659365,6.421576526865874
12,pub,-1.8259886575659365,6.4729814394272855
12,pub,-1.8259886575659365,6.280172404557179
12,pub,-1.8259886575659365,6.317190963510873
12,pub,-1.8259886575659365,6.366336219008363
12,pub,-1.8259886575659365,6.398208376486547
12,pub,-1.8259886575659365,6.28163340830354
12,pub,-1.8259886575659365,6.3206282808683705
12,pub,-1.8259886575659365,6.054191278673909
12,pub,-1.8259886575659365,6.282760480652643
12,pub,-1.8259886575659365,6.113423697588798
12,pub,-1.8259886575659365,6.248485263672922
12,pub,-1.8259886575659365,6.378257516698352
12,pub,-1.8259886575659365,6.354467040460156
12,pub,-1.8259886575659365,6.184133657112457
13,cath,-1.675774517622803,13.198943588911579
13,cath,-1.675774517622803,12.94912515025455
13,cath,-1.675774517622803,13.210369066245027
13,cath,-1.675774517622803,13.084126483714927
13,cath,-1.675774517622803,12.95850749054422
13,cath,-1.675774517622803,12.997579417872718
13,cath,-1.675774517622803,13.128199081623977
13,cath,-1.675774517622803,13.165222146405663
13,cath,-1.675774517622803,12.930046739939744
13,cath,-1.675774517622803,13.119064983376676
13,cath,-1.675774517622803,13.089587963815084
13,cath,-1.675774517622803,13.117809568160839
13,cath,-1.675774517622803,13.237789474184531
13,cath,-1.675774517622803,13.137468356029045
13,cath,-1.675774517622803,13.082958159683855
13,cath,-1.675774517622803,13.223456267228375
13,cath,-1.675774517622803,13.014380309719606
13,cath,-1.675774517622803,13.039689328547079
13,cath,-1.675774517622803,13.280098449649193
13,cath,-1.675774517622803,13.072103703238268
13,cath,-1.675774517622803,13.210832359682403
13,cath,-1.675774517622803,13.050905631578033
13,cath,-1.675774517622803,13.287831544262234
13,cath,-1.675774517622803,13.061975224878195
13,cath,-1.675774517622803,13.2557388907128
13,cath,-1.675774517622803,13.010923793054637
13,cath,-1.675774517622803,13.133029881013337
13,cath,-1.675774517622803,13.133380300830238
13,cath,-1.675774517622803,13.112331652833763
13,cath,-1.675774517622803,13.160531303927815
13,cath,-1.675774517622803,13.112190524776672
13,cath,-1.675774517622803,13.110040715596199
13,cath,-1.675774517622803,13.070424501266212
13,cath,-1.675774517622803,13.000412315613984
13,cath,-1.675774517622803,13.058521449783926
13,cath,-1.675774517622803,13.066801982703732
13,cath,-1.675774517622803,13.172971191081775
13,cath,-1.675774517622803,13.171523085342923
13,cath,-1.675774517622803,13.12789110014103
13,cath,-1.675774517622803,13.267184437375386
13,cath,-1.675774517622803,13.161039014429836
13,cath,-1.675774517622803,13.094229491628237
13,cath,-1.675774517622803,13.230526644209407
13,cath,-1.675774517622803,13.062943707177597
13,cath,-1.675774517622803,13.043320688110802
13,cath,-1.675774517622803,13.175273232209417
13,cath,-1.675774517622803,13.123985365662246
13,cath,-1.675774517622803,13.006673639000955
13,cath,-1.675774517622803,13.297974992916695
13,cath,-1.675774517622803,13.088623708270175
13,cath,-1.675774517622803,13.039449418114629
13,cath,-1.675774517622803,13.025432933940772
13,cath,-1.675774517622803,13.001684249712556
14,cath,-1.099746394005452e-4,11.89573735914041
14,cath,-1.099746394005452e-4,12.116380605072699
14,cath,-1.099746394005452e-4,12.07926619426739
14,cath,-1.099746394005452e-4,12.052599766765953
14,cath,-1.099746394005452e-4,12.028260036782724
14,cath,-1.099746394005452e-4,11.996717618603837
14,cath,-1.099746394005452e-4,11.958999767753992
14,cath,-1.099746394005452e-4,12.020868294308846
14,cath,-1.099746394005452e-4,12.158156041010102
14,cath,-1.099746394005452e-4,12.073420849560659
14,cath,-1.099746394005452e-4,12.114509200286955
14,cath,-1.099746394005452e-4,12.12784242772216
14,cath,-1.099746394005452e-4,11.891519062011799
14,cath,-1.099746394005452e-4,11.936942107611516
14,cath,-1.099746394005452e-4,11.993868349118713
14,cath,-1.099746394005452e-4,12.066168524490504
14,cath,-1.099746394005452e-4,12.089241384220108
14,cath,-1.099746394005452e-4,11.986121029544435
14,cath,-1.099746394005452e-4,11.749985716061078
14,cath,-1.099746394005452e-4,11.93435192064534
14,cath,-1.099746394005452e-4,11.91016379555045
14,cath,-1.099746394005452e-4,12.028787910448134
14,cath,-1.099746394005452e-4,11.838095302083586
14,cath,-1.099746394005452e-4,12.047290484884083
14,cath,-1.099746394005452e-4,12.003836588987669
14,cath,-1.099746394005452e-4,11.95495211823916
14,cath,-1.099746394005452e-4,11.85510631709886
15,pub,-1.0848116747354029,8.918210012187354
15,pub,-1.0848116747354029,8.813244614222919
15,pub,-1.0848116747354029,9.100563392072141
15,pub,-1.0848116747354029,8.987982175757104
15,pub,-1.0848116747354029,9.085720079514273
15,pub,-1.0848116747354029,9.130671087591807
15,pub,-1.0848116747354029,8.914620192315038
15,pub,-1.0848116747354029,9.198343623815889
15,pub,-1.0848116747354029,9.110290651460199
15,pub,-1.0848116747354029,8.99264519413213
15,pub,-1.0848116747354029,9.00216819013785
15,pub,-1.0848116747354029,9.163429537421502
15,pub,-1.0848116747354029,8.889552379172219
15,pub,-1.0848116747354029,9.03246308573239
15,pub,-1.0848116747354029,9.08866463235384
15,pub,-1.0848116747354029,8.913149410344912
15,pub,-1.0848116747354029,9.051772609926601
15,pub,-1.0848116747354029,8.969366174324266
15,pub,-1.0848116747354029,8.934236071462397
15,pub,-1.0848116747354029,9.041166404748145
15,pub,-1.0848116747354029,9.079521126135374
15,pub,-1.0848116747354029,9.011571395117715
15,pub,-1.0848116747354029,9.006388771757738
15,pub,-1.0848116747354029,8.935748591102934
15,pub,-1.0848116747354029,8.95668891460237
15,pub,-1.0848116747354029,8.897184254625609
15,pub,-1.0848116747354029,8.737658712820181
15,pub,-1.0848116747354029,8.990737913114405
15,pub,-1.0848116747354029,8.987619260096547
15,pub,-1.0848116747354029,9.034570446254792
15,pub,-1.0848116747354029,9.042802687687324
15,pub,-1.0848116747354029,8.736591854001805
15,pub,-1.0848116747354029,8.942715807122152
15,pub,-1.0848116747354029,8.988771925248653
15,pub,-1.0848116747354029,9.08013214721316
15,pub,-1.0848116747354029,9.06058872987432
15,pub,-1.0848116747354029,9.16311438766536
15,pub,-1.0848116747354029,8.960792756758481
15,pub,-1.0848116747354029,8.83009305355381
15,pub,-1.0848116747354029,8.966329698178361
15,pub,-1.0848116747354029,8.842356101275664
15,pub,-1.0848116747354029,9.01076444288538
15,pub,-1.0848116747354029,9.084692043769097
15,pub,-1.0848116747354029,9.014192598781737
15,pub,-1.0848116747354029,8.831442497896107
15,pub,-1.0848116747354029,8.97957813973728
15,pub,-1.0848116747354029,9.073227858361026
15,pub,-1.0848116747354029,8.936399530992043
15,pub,-1.0848116747354029,9.02198920909688
15,pub,-1.0848116747354029,8.946255779698257
15,pub,-1.0848116747354029,8.877017239108852
15,pub,-1.0848116747354029,9.070140155825445
15,pub,-1.0848116747354029,9.25720118259825
16,pub,-1.781228213019769,6.483538449291439
16,pub,-1.781228213019769,6.373613562248675
16,pub,-1.781228213019769,6.263602702281405
16,pub,-1.781228213019769,6.231104521159101
